"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Nupr1.13"	5.73080280769632e-60	-1.27412131040395	0.073	0.611	1.14616056153926e-56	"13"	"Nupr1"
"Ak1.9"	1.22960953374688e-59	-1.34975000128912	0.093	0.546	2.45921906749375e-56	"13"	"Ak1"
"Tmod4.10"	2.23204550187904e-59	-0.695552695251477	0.067	0.456	4.46409100375807e-56	"13"	"Tmod4"
"Fbln5.8"	1.42137739461299e-56	-0.839888808902227	0.08	0.531	2.84275478922599e-53	"13"	"Fbln5"
"Col6a2.10"	1.42687880553615e-56	-1.22601587937225	0.073	0.558	2.8537576110723e-53	"13"	"Col6a2"
"Mgp.12"	1.53848915899769e-56	-2.17876349961172	0.113	0.622	3.07697831799537e-53	"13"	"Mgp"
"Col1a1.11"	5.80549729874011e-56	-2.04225357929699	0.053	0.58	1.16109945974802e-52	"13"	"Col1a1"
"Col4a1.11"	5.57432913566969e-55	-1.13824596000258	0.093	0.636	1.11486582713394e-51	"13"	"Col4a1"
"Apobec2.12"	6.35183148359382e-55	-0.785208384071192	0.073	0.402	1.27036629671876e-51	"13"	"Apobec2"
"Enpp2.10"	8.84569754386527e-55	-0.885667948482786	0.04	0.482	1.76913950877305e-51	"13"	"Enpp2"
"Adm.6"	1.33470125395424e-54	-0.789307833920014	0.047	0.446	2.66940250790847e-51	"13"	"Adm"
"Eef1a2.10"	2.17852702342337e-54	-0.780973740540475	0.06	0.403	4.35705404684673e-51	"13"	"Eef1a2"
"Fbn1.11"	5.10807839864625e-54	-1.31876185084856	0.047	0.517	1.02161567972925e-50	"13"	"Fbn1"
"Col6a3.10"	5.80976706854824e-54	-0.975243383177643	0.053	0.495	1.16195341370965e-50	"13"	"Col6a3"
"Ndrg2.9"	1.93896183678744e-53	-1.08677314362658	0.127	0.584	3.87792367357487e-50	"13"	"Ndrg2"
"Ldb3.11"	1.98240754511106e-53	-0.548967644657924	0.093	0.444	3.96481509022212e-50	"13"	"Ldb3"
"Col5a3.12"	5.17835062129487e-53	-0.740957023424982	0.047	0.448	1.03567012425897e-49	"13"	"Col5a3"
"Col1a2.11"	1.22565929894149e-52	-1.90880809918722	0.14	0.651	2.45131859788299e-49	"13"	"Col1a2"
"Hspb7.11"	2.59686891494281e-52	-0.516507604381131	0.08	0.416	5.19373782988563e-49	"13"	"Hspb7"
"Htra1.10"	1.04325240825965e-51	-1.01463656045215	0.04	0.542	2.0865048165193e-48	"13"	"Htra1"
"Comp.10"	1.09807156569618e-51	-0.977095135118333	0.133	0.427	2.19614313139236e-48	"13"	"Comp"
"Pcolce2.12"	2.99994068794379e-51	-1.35750396324718	0.053	0.528	5.99988137588759e-48	"13"	"Pcolce2"
"Fndc1.10"	3.80845267454478e-51	-0.93123502544458	0.047	0.492	7.61690534908956e-48	"13"	"Fndc1"
"Eln.9"	4.81398528515115e-51	-0.691606993062864	0.08	0.474	9.62797057030231e-48	"13"	"Eln"
"Ddit4l.7"	6.548358909747e-51	-0.51157895233913	0.06	0.447	1.3096717819494e-47	"13"	"Ddit4l"
"Fabp3.10"	8.40161695351288e-51	-0.81202552916594	0.073	0.461	1.68032339070258e-47	"13"	"Fabp3"
"Rpl3l.12"	1.32702037522407e-50	-0.62118939500565	0.08	0.407	2.65404075044815e-47	"13"	"Rpl3l"
"Acta2.12"	2.61903863259124e-50	-0.866484127038924	0.133	0.506	5.23807726518248e-47	"13"	"Acta2"
"Sh3bgr.11"	3.46218196444389e-50	-0.6628729292329	0.087	0.404	6.92436392888778e-47	"13"	"Sh3bgr"
"Pla1a.10"	9.31385778027151e-50	-0.822706495377806	0.033	0.363	1.8627715560543e-46	"13"	"Pla1a"
"Itih5.10"	2.41343292519301e-49	-1.21730054332838	0.08	0.548	4.82686585038602e-46	"13"	"Itih5"
"Ifi204.11"	2.67170943155157e-49	-0.590478605395713	0.027	0.401	5.34341886310314e-46	"13"	"Ifi204"
"Stmn2.10"	3.48991382095355e-49	-0.554838368151608	0.193	0.495	6.9798276419071e-46	"13"	"Stmn2"
"Cox7a1.13"	4.74545871069086e-49	-1.42695625494847	0.147	0.547	9.49091742138172e-46	"13"	"Cox7a1"
"Cst3.8"	6.68687748595379e-49	-1.80868584334271	0.8	0.945	1.33737549719076e-45	"13"	"Cst3"
"Ldhb.8"	2.21129444034845e-48	-0.532574509337729	0.12	0.5	4.42258888069691e-45	"13"	"Ldhb"
"Lbp.12"	3.27363498054857e-48	-0.751518632812863	0.027	0.424	6.54726996109714e-45	"13"	"Lbp"
"Egr1.10"	4.64505966526653e-48	-1.63079357233001	0.247	0.764	9.29011933053306e-45	"13"	"Egr1"
"Actn3.10"	8.49825490753114e-48	-1.51437314868066	0.14	0.552	1.69965098150623e-44	"13"	"Actn3"
"Lrrn4cl.10"	1.2129852582497e-47	-0.847526486264938	0.053	0.441	2.42597051649939e-44	"13"	"Lrrn4cl"
"Ifi205.10"	2.04675555238906e-47	-0.554426635373546	0.04	0.375	4.09351110477813e-44	"13"	"Ifi205"
"Pcsk6.10"	2.43605891966807e-47	-0.537058548446808	0.013	0.346	4.87211783933613e-44	"13"	"Pcsk6"
"Col3a1.13"	2.96832874208814e-47	-1.92605968805336	0.147	0.599	5.93665748417629e-44	"13"	"Col3a1"
"Adssl1.10"	5.32729800505908e-47	-0.861114543740381	0.113	0.493	1.06545960101182e-43	"13"	"Adssl1"
"Cadm3.12"	6.06050754343744e-47	-0.585670276525519	0.073	0.433	1.21210150868749e-43	"13"	"Cadm3"
"Bgn.11"	6.18651400691563e-47	-1.41752251606773	0.067	0.553	1.23730280138313e-43	"13"	"Bgn"
"Abca8a.11"	1.0558351672871e-46	-1.05133769392173	0.14	0.559	2.1116703345742e-43	"13"	"Abca8a"
"Dbn1.8"	1.07264754501523e-46	-0.514131650430391	0.027	0.355	2.14529509003046e-43	"13"	"Dbn1"
"Igf1.12"	3.40129303342272e-46	-0.825146514953875	0.033	0.415	6.80258606684543e-43	"13"	"Igf1"
"Tagln.10"	7.54766945092157e-46	-0.527346587029205	0.093	0.275	1.50953389018431e-42	"13"	"Tagln"
"Myoz1.12"	1.13665205708371e-45	-1.74105398391441	0.16	0.564	2.27330411416743e-42	"13"	"Myoz1"
"Sparc.9"	5.34111576435566e-45	-1.98545625060359	0.787	0.899	1.06822315287113e-41	"13"	"Sparc"
"Serpine2.11"	1.84913763006424e-44	-0.927543490941054	0.047	0.501	3.69827526012849e-41	"13"	"Serpine2"
"Gfpt2.10"	4.30738749319767e-44	-0.663546220261714	0.02	0.376	8.61477498639534e-41	"13"	"Gfpt2"
"Igfbp5.13"	4.51902204675424e-44	-1.91841469715604	0.047	0.427	9.03804409350848e-41	"13"	"Igfbp5"
"Pdlim7.8"	4.79554321074045e-44	-0.774054823942951	0.12	0.513	9.5910864214809e-41	"13"	"Pdlim7"
"Cxcl1.12"	4.82960004466229e-44	-1.54806460936198	0.12	0.535	9.65920008932458e-41	"13"	"Cxcl1"
"Cryab.11"	9.17435663942766e-44	-1.519129760367	0.207	0.679	1.83487132788553e-40	"13"	"Cryab"
"Fhl1.10"	1.39264591672722e-43	-1.2352132113686	0.3	0.675	2.78529183345444e-40	"13"	"Fhl1"
"Neb.11"	1.54116145102793e-43	-0.596561101177055	0.093	0.331	3.08232290205586e-40	"13"	"Neb"
"Maged2.9"	5.95657997345905e-43	-0.584235617043206	0.073	0.445	1.19131599469181e-39	"13"	"Maged2"
"Retnla.12"	3.85137257203205e-42	-1.17515191812561	0.787	0.428	7.7027451440641e-39	"13"	"Retnla"
"Mybpc2.10"	8.19037947178802e-42	-0.749630299169694	0.073	0.417	1.6380758943576e-38	"13"	"Mybpc2"
"Zfp385a.10"	9.65454191315291e-42	-0.517526976978733	0.04	0.401	1.93090838263058e-38	"13"	"Zfp385a"
"Bag3.3"	1.00748330205512e-41	-0.679671087205309	0.1	0.482	2.01496660411023e-38	"13"	"Bag3"
"Adamts5.10"	1.24321676103171e-41	-1.05642263395108	0.08	0.495	2.48643352206342e-38	"13"	"Adamts5"
"Pfkm.9"	2.26479640970529e-41	-0.8210036547576	0.173	0.507	4.52959281941057e-38	"13"	"Pfkm"
"Sdhc.8"	1.0769695739941e-40	-0.705348949328591	0.18	0.552	2.1539391479882e-37	"13"	"Sdhc"
"Creb5.9"	2.20979865121699e-40	-0.573211550796259	0.027	0.384	4.41959730243399e-37	"13"	"Creb5"
"Hspb8.9"	2.36487525873145e-40	-0.598784670982959	0.073	0.436	4.72975051746291e-37	"13"	"Hspb8"
"Fn1.9"	5.73565516510139e-40	-1.50647485439132	0.127	0.524	1.14713103302028e-36	"13"	"Fn1"
"Pgm2.9"	1.20510417752271e-39	-0.507912677652467	0.12	0.424	2.41020835504543e-36	"13"	"Pgm2"
"Akap12.7"	1.26872738174298e-39	-0.607662354999362	0.113	0.501	2.53745476348596e-36	"13"	"Akap12"
"Cox8b.10"	5.02474970109241e-39	-1.53690573842401	0.18	0.53	1.00494994021848e-35	"13"	"Cox8b"
"Ebf2.10"	6.76252580412509e-39	-0.516027848584212	0.087	0.38	1.35250516082502e-35	"13"	"Ebf2"
"Mustn1.9"	1.15561333967807e-38	-0.926679371102629	0.247	0.611	2.31122667935614e-35	"13"	"Mustn1"
"Thbs1.6"	1.16786907091275e-38	-0.581500613547779	0.04	0.253	2.33573814182549e-35	"13"	"Thbs1"
"Tcea3.10"	4.89105153985181e-38	-0.82742011636343	0.08	0.376	9.78210307970362e-35	"13"	"Tcea3"
"Pgam2.12"	1.26758484557025e-37	-1.79204201905527	0.26	0.622	2.53516969114049e-34	"13"	"Pgam2"
"Pygm.10"	4.75638462043439e-37	-1.07645080531977	0.173	0.512	9.51276924086879e-34	"13"	"Pygm"
"Mt1.10"	1.41766635017304e-36	-2.05990237054701	0.42	0.735	2.83533270034608e-33	"13"	"Mt1"
"Prrx1.10"	2.47282822503684e-36	-0.660368069019656	0.027	0.431	4.94565645007368e-33	"13"	"Prrx1"
"Inmt.10"	2.60665392606641e-36	-0.612487398229769	0.02	0.294	5.21330785213282e-33	"13"	"Inmt"
"Hba-a1.10"	2.75946159918203e-36	-1.70944589321185	0.773	0.524	5.51892319836407e-33	"13"	"Hba-a1"
"Coq10a.10"	1.75044004637763e-35	-0.697631169544904	0.12	0.438	3.50088009275526e-32	"13"	"Coq10a"
"Tgfb2.7"	4.00006357661969e-35	-0.522644866915147	0.027	0.404	8.00012715323938e-32	"13"	"Tgfb2"
"Ndufa4l2.8"	5.65718308415238e-35	-0.699932880269378	0.153	0.468	1.13143661683048e-31	"13"	"Ndufa4l2"
"Myh4.9"	2.5490893974438e-34	-0.723448902921019	0.133	0.33	5.0981787948876e-31	"13"	"Myh4"
"Efemp1.12"	2.96669646299105e-34	-1.13140992996636	0.26	0.536	5.93339292598211e-31	"13"	"Efemp1"
"Tpm2.12"	2.39249090864217e-33	-2.08269525291421	0.313	0.726	4.78498181728434e-30	"13"	"Tpm2"
"Il33.10"	2.39255506536854e-33	-0.550062541132654	0.053	0.352	4.78511013073708e-30	"13"	"Il33"
"Gbas.9"	2.89943850632509e-33	-0.613271379266853	0.14	0.496	5.79887701265017e-30	"13"	"Gbas"
"Tnfaip6.8"	1.74815496107646e-32	-0.848834390809779	0.033	0.396	3.49630992215293e-29	"13"	"Tnfaip6"
"Cd248.11"	4.73553169102167e-32	-0.797181858734938	0.147	0.439	9.47106338204334e-29	"13"	"Cd248"
"Angptl1.9"	7.24520404586145e-32	-0.925365855468118	0.093	0.48	1.44904080917229e-28	"13"	"Angptl1"
"Fstl1.12"	7.54338708325832e-32	-1.59231572724007	0.393	0.635	1.50867741665166e-28	"13"	"Fstl1"
"Timp3.11"	1.23987460066843e-30	-1.56871478386911	0.68	0.786	2.47974920133685e-27	"13"	"Timp3"
"Tcap.11"	1.43078548700858e-30	-1.83204407549795	0.34	0.676	2.86157097401717e-27	"13"	"Tcap"
"Myot.11"	1.46612962714417e-30	-0.926989305057708	0.247	0.498	2.93225925428833e-27	"13"	"Myot"
"G0s2.9"	1.84707248735554e-30	-0.71491663185714	0.173	0.49	3.69414497471108e-27	"13"	"G0s2"
"Cpxm2.12"	1.88358436925131e-30	-0.600513131848612	0.093	0.373	3.76716873850262e-27	"13"	"Cpxm2"
"Podn.11"	4.51507509877692e-30	-0.545900540719928	0.047	0.363	9.03015019755385e-27	"13"	"Podn"
"Heg1.8"	7.83261789552243e-30	-0.541869971150369	0.187	0.508	1.56652357910449e-26	"13"	"Heg1"
"Thbs4.11"	8.48265818618161e-30	-1.36411230319728	0.067	0.347	1.69653163723632e-26	"13"	"Thbs4"
"Itm2a.10"	3.14354042879144e-29	-1.22234998228928	0.373	0.62	6.28708085758288e-26	"13"	"Itm2a"
"Cfl2.8"	4.68492426252215e-29	-0.824560067788931	0.173	0.56	9.3698485250443e-26	"13"	"Cfl2"
"Ndufb9.11"	7.82505755683442e-29	-1.06429837400559	0.48	0.791	1.56501151136688e-25	"13"	"Ndufb9"
"Crispld2.12"	9.11950790699216e-29	-0.93701569623811	0.107	0.447	1.82390158139843e-25	"13"	"Crispld2"
"Phlda3.11"	1.08118924319769e-28	-0.691775273535418	0.227	0.529	2.16237848639538e-25	"13"	"Phlda3"
"Col15a1.10"	1.30878618825244e-28	-0.92440327725229	0.167	0.398	2.61757237650488e-25	"13"	"Col15a1"
"Hsd11b1.11"	2.66478795814026e-28	-0.776038871079711	0.187	0.393	5.32957591628051e-25	"13"	"Hsd11b1"
"Prg4.8"	5.81719934636265e-28	-0.542358272422484	0.767	0.3	1.16343986927253e-24	"13"	"Prg4"
"Ndufb2.11"	2.72621623774277e-27	-0.772398391373464	0.333	0.661	5.45243247548554e-24	"13"	"Ndufb2"
"Ndufs7.11"	2.2498322894059e-26	-0.840804068928058	0.373	0.729	4.49966457881181e-23	"13"	"Ndufs7"
"Cystm1.10"	2.28836640692121e-26	-0.651676402909752	0.253	0.506	4.57673281384241e-23	"13"	"Cystm1"
"Ndufb8.9"	2.68766163074868e-26	-0.963931043721697	0.447	0.766	5.37532326149735e-23	"13"	"Ndufb8"
"Chad.11"	2.62168640394536e-25	-0.80721406758631	0.7	0.329	5.24337280789073e-22	"13"	"Chad"
"Col14a1.9"	3.32067766863064e-25	-0.598912770144882	0.013	0.31	6.64135533726128e-22	"13"	"Col14a1"
"Suclg1.5"	7.09287983716826e-25	-0.546422733871653	0.247	0.489	1.41857596743365e-21	"13"	"Suclg1"
"Csrp3.12"	9.79055695616759e-24	-0.664861367298774	0.767	0.447	1.95811139123352e-20	"13"	"Csrp3"
"Ckm.13"	1.23399338550861e-23	-2.48802783762398	0.54	0.84	2.46798677101722e-20	"13"	"Ckm"
"Gpm6b.10"	6.81323470390446e-23	-0.698049515683183	0.213	0.398	1.36264694078089e-19	"13"	"Gpm6b"
"Des.11"	6.83680149989225e-23	-1.24152472109436	0.253	0.518	1.36736029997845e-19	"13"	"Des"
"Ctsk.11"	1.70136926674432e-22	-0.624497795814558	0.3	0.479	3.40273853348865e-19	"13"	"Ctsk"
"C3.10"	2.04161241625441e-22	-1.42068132773821	0.387	0.546	4.08322483250882e-19	"13"	"C3"
"Fst.11"	3.20664182146169e-22	-0.725845467274051	0.073	0.407	6.41328364292338e-19	"13"	"Fst"
"Gpc3.9"	7.89675956072125e-22	-0.649973686527259	0.227	0.393	1.57935191214425e-18	"13"	"Gpc3"
"Bin1.10"	1.31739132832814e-21	-0.50785852941982	0.24	0.512	2.63478265665628e-18	"13"	"Bin1"
"Scara5.12"	1.66970687230365e-21	-0.840201681833167	0.36	0.492	3.3394137446073e-18	"13"	"Scara5"
"Crlf1.10"	1.1850734136614e-20	-0.704142187411139	0.247	0.439	2.3701468273228e-17	"13"	"Crlf1"
"Ndufc1.11"	1.39800527080753e-20	-0.910215969114691	0.407	0.705	2.79601054161507e-17	"13"	"Ndufc1"
"Mpc1.10"	1.98572222307476e-20	-1.06043312360737	0.5	0.693	3.97144444614952e-17	"13"	"Mpc1"
"Car3.10"	3.54999043964432e-20	-1.95995885968569	0.4	0.587	7.09998087928865e-17	"13"	"Car3"
"Mbp.11"	5.03425888808203e-20	-0.656461586897617	0.24	0.43	1.00685177761641e-16	"13"	"Mbp"
"Tgfbi.12"	6.11938841325657e-20	-0.985250696674884	0.367	0.514	1.22387768265131e-16	"13"	"Tgfbi"
"Tmem38a.9"	7.08885251943177e-20	-0.559041058857517	0.293	0.444	1.41777050388635e-16	"13"	"Tmem38a"
"Slc25a4.10"	7.20575981742097e-20	-1.42201600304181	0.907	0.911	1.44115196348419e-16	"13"	"Slc25a4"
"Abi3bp.13"	7.94587509160366e-20	-0.894158533121636	0.407	0.523	1.58917501832073e-16	"13"	"Abi3bp"
"Gpx3.12"	1.21420016784758e-19	-2.23192129576755	0.76	0.705	2.42840033569516e-16	"13"	"Gpx3"
"Tmem100.11"	2.18083498823211e-19	-0.795045339754948	0.26	0.436	4.36166997646423e-16	"13"	"Tmem100"
"Nov.9"	3.26138371024753e-19	-0.547690590210913	0.16	0.315	6.52276742049506e-16	"13"	"Nov"
"Tpm1.10"	2.36572185799356e-18	-2.32821011280173	0.68	0.871	4.73144371598713e-15	"13"	"Tpm1"
"Uqcr11.9"	3.09951756086882e-18	-0.874925993916926	0.613	0.859	6.19903512173765e-15	"13"	"Uqcr11"
"Myl1.13"	3.47101458590949e-18	-2.48499155847438	0.613	0.814	6.94202917181898e-15	"13"	"Myl1"
"Cdh13.9"	7.0960023545648e-18	-0.529778113171116	0.313	0.504	1.41920047091296e-14	"13"	"Cdh13"
"Cebpb.9"	1.2874572227705e-17	-0.784829425234419	0.487	0.656	2.574914445541e-14	"13"	"Cebpb"
"Hspb1.12"	1.80320953010847e-17	-1.49764763359013	0.427	0.662	3.60641906021693e-14	"13"	"Hspb1"
"AI607873.13"	2.48336403891231e-17	-0.512044226479608	0.187	0.347	4.96672807782461e-14	"13"	"AI607873"
"Pf4.5"	3.05302168841078e-17	-0.546067770465222	0.673	0.232	6.10604337682155e-14	"13"	"Pf4"
"Atp1a2.11"	1.38736846669105e-16	-0.543365107340233	0.293	0.451	2.7747369333821e-13	"13"	"Atp1a2"
"Efhd1.13"	1.77204632832971e-16	-0.66494349227194	0.367	0.436	3.54409265665941e-13	"13"	"Efhd1"
"Mdh2.9"	1.78801784301947e-16	-0.699473764408369	0.527	0.751	3.57603568603895e-13	"13"	"Mdh2"
"Car4.12"	2.03556766287038e-16	-0.586527405638871	0.767	0.506	4.07113532574076e-13	"13"	"Car4"
"Klf4.8"	2.73828051104817e-16	-0.88537801358311	0.62	0.795	5.47656102209635e-13	"13"	"Klf4"
"Axl.9"	4.45799922001675e-16	-1.04032968239828	0.5	0.566	8.91599844003349e-13	"13"	"Axl"
"Eno3.12"	4.80472729734068e-16	-1.696746365213	0.447	0.635	9.60945459468137e-13	"13"	"Eno3"
"Ndufs3.9"	6.28887381199587e-16	-0.57092014499107	0.433	0.634	1.25777476239917e-12	"13"	"Ndufs3"
"Tpi1.10"	1.51613318593539e-15	-1.05650603002567	0.46	0.682	3.03226637187079e-12	"13"	"Tpi1"
"Uqcrc1.8"	2.20868080169741e-15	-0.600097401186323	0.567	0.723	4.41736160339482e-12	"13"	"Uqcrc1"
"Bmp5.9"	3.01220389221679e-15	-0.617536707632654	0.32	0.421	6.02440778443358e-12	"13"	"Bmp5"
"Tppp3.11"	3.60582088210232e-15	-1.48552437676405	0.72	0.682	7.21164176420464e-12	"13"	"Tppp3"
"Usmg5.11"	6.39941404681557e-15	-0.97835062072493	0.593	0.804	1.27988280936311e-11	"13"	"Usmg5"
"Ndufa4.10"	6.65720352808334e-15	-0.846000565171897	0.7	0.879	1.33144070561667e-11	"13"	"Ndufa4"
"Cisd1.9"	1.05387627499432e-14	-0.507327056117168	0.287	0.5	2.10775254998864e-11	"13"	"Cisd1"
"Procr.11"	1.66497053066884e-14	-0.581701106994706	0.393	0.46	3.32994106133767e-11	"13"	"Procr"
"Gas1.11"	2.73508562862869e-14	-1.22123773426689	0.473	0.539	5.47017125725739e-11	"13"	"Gas1"
"Cox6c.10"	3.32369418563071e-14	-0.77910666395372	0.853	0.937	6.64738837126142e-11	"13"	"Cox6c"
"Ddr2.8"	5.76526813325447e-14	-0.584159418876804	0.347	0.427	1.15305362665089e-10	"13"	"Ddr2"
"Hmcn2.11"	6.22409690854745e-14	-0.613936758289722	0.273	0.393	1.24481938170949e-10	"13"	"Hmcn2"
"Ndufab1.10"	1.22203313340778e-13	-0.591422006396495	0.427	0.69	2.44406626681556e-10	"13"	"Ndufab1"
"Atp5j2.10"	4.17449374152585e-13	-0.760664385122079	0.787	0.885	8.3489874830517e-10	"13"	"Atp5j2"
"Zfp36.6"	1.02684062791367e-12	-0.540688871164543	0.44	0.659	2.05368125582733e-09	"13"	"Zfp36"
"Ptprb.13"	3.30772729839721e-12	-0.683081594052608	0.78	0.598	6.61545459679441e-09	"13"	"Ptprb"
"Pecam1.11"	5.45517698943541e-12	-0.720985281267124	0.66	0.714	1.09103539788708e-08	"13"	"Pecam1"
"Angptl7.11"	6.96748729008386e-12	-0.870590530149035	0.033	0.38	1.39349745801677e-08	"13"	"Angptl7"
"Ushbp1.12"	7.17724464020099e-12	-0.519268055343811	0.773	0.568	1.4354489280402e-08	"13"	"Ushbp1"
"Fbln1.11"	7.95377010110797e-12	-0.826682829055807	0.527	0.571	1.59075402022159e-08	"13"	"Fbln1"
"Sparcl1.12"	1.15016991388533e-11	-1.57450610821505	0.787	0.806	2.30033982777065e-08	"13"	"Sparcl1"
"Steap4.10"	1.16772737844405e-11	-0.851872561675869	0.38	0.444	2.3354547568881e-08	"13"	"Steap4"
"Dpt.11"	1.63581605563039e-11	-1.55745587221321	0.64	0.599	3.27163211126079e-08	"13"	"Dpt"
"Tm4sf1.13"	3.72713137805442e-11	-1.4600121216777	0.773	0.767	7.45426275610884e-08	"13"	"Tm4sf1"
"Fmod.12"	5.77995931743912e-11	-1.64743570699973	0.773	0.485	1.15599186348782e-07	"13"	"Fmod"
"Hspb6.12"	8.95918003464493e-11	-1.04267538892534	0.8	0.519	1.79183600692899e-07	"13"	"Hspb6"
"Lyz2.11"	1.72765974917427e-10	-1.8260415509127	0.767	0.42	3.45531949834855e-07	"13"	"Lyz2"
"Lmcd1.8"	1.85488804465742e-10	-0.762458964456169	0.567	0.605	3.70977608931483e-07	"13"	"Lmcd1"
"Igfbp6.11"	3.67441732053503e-10	-2.51043651788588	0.767	0.684	7.34883464107006e-07	"13"	"Igfbp6"
"Adgrf5.12"	4.85595355094555e-10	-0.613299356833759	0.78	0.639	9.7119071018911e-07	"13"	"Adgrf5"
"Apoe.8"	6.76473079935131e-10	-1.78447621408188	0.813	0.785	1.35294615987026e-06	"13"	"Apoe"
"Mfap5.11"	7.31188493718034e-10	-1.9440145494493	0.727	0.652	1.46237698743607e-06	"13"	"Mfap5"
"Atp5k.12"	1.17235413752907e-09	-0.725454034116233	0.54	0.701	2.34470827505813e-06	"13"	"Atp5k"
"Sfrp4.11"	1.44371040318196e-09	-0.745272394678148	0.267	0.432	2.88742080636391e-06	"13"	"Sfrp4"
"Rasip1.12"	3.26541332706012e-09	-0.510371988665278	0.78	0.572	6.53082665412025e-06	"13"	"Rasip1"
"Mafb.8"	3.7047566483058e-09	-0.675189421123664	0.327	0.408	7.40951329661161e-06	"13"	"Mafb"
"Bcam.12"	4.0133461225782e-09	-0.592058111722338	0.773	0.603	8.0266922451564e-06	"13"	"Bcam"
"Acta1.11"	5.27723338409676e-09	-2.1617266776509	0.953	0.94	1.05544667681935e-05	"13"	"Acta1"
"Iigp1.10"	6.56875051339538e-09	-0.633231556465991	0.787	0.505	1.31375010267908e-05	"13"	"Iigp1"
"1810011O10Rik.10"	8.64267098383404e-09	-0.710038443542975	0.78	0.633	1.72853419676681e-05	"13"	"1810011O10Rik"
"Kitl.12"	1.14711812002049e-08	-0.611417239035115	0.773	0.457	2.29423624004097e-05	"13"	"Kitl"
"F3.12"	1.89019608459189e-08	-1.11183334477013	0.64	0.535	3.78039216918378e-05	"13"	"F3"
"Clu.8"	3.42104881012203e-08	-0.578264667766563	0.2	0.434	6.84209762024405e-05	"13"	"Clu"
"Anxa1.8"	6.25459083098331e-08	-0.540583156167756	0.567	0.683	0.000125091816619666	"13"	"Anxa1"
"Fos.8"	6.96778999903604e-08	-0.943204629027673	0.733	0.783	0.000139355799980721	"13"	"Fos"
"Tnni2.12"	9.56179797396745e-08	-2.03097241402526	0.58	0.757	0.000191235959479349	"13"	"Tnni2"
"Uqcrq.10"	1.41237736004332e-07	-0.836099241981598	0.68	0.79	0.000282475472008664	"13"	"Uqcrq"
"Tsc22d1.10"	1.47075897413791e-07	-0.91398186943769	0.687	0.625	0.000294151794827581	"13"	"Tsc22d1"
"Cyr61.10"	1.65477724462655e-07	-1.73705982695469	0.76	0.661	0.00033095544892531	"13"	"Cyr61"
"Art3.11"	1.86492884548049e-07	-0.565469022703291	0.767	0.409	0.000372985769096099	"13"	"Art3"
"Kdr.12"	1.98312211718374e-07	-0.651581280250026	0.767	0.631	0.000396624423436748	"13"	"Kdr"
"Aldoa.11"	2.20122360817092e-07	-1.57189716874173	0.947	0.954	0.000440244721634185	"13"	"Aldoa"
"Ndufb5.10"	2.23584626431951e-07	-0.58430436984519	0.613	0.722	0.000447169252863902	"13"	"Ndufb5"
"Atp5g1.10"	2.24166955882589e-07	-1.03221550422554	0.653	0.796	0.000448333911765179	"13"	"Atp5g1"
"Gadd45g.4"	7.30363800366509e-07	-1.05807282452227	0.733	0.633	0.00146072760073302	"13"	"Gadd45g"
"Tnnt3.12"	9.58260176151877e-07	-2.10281237925446	0.713	0.811	0.00191652035230375	"13"	"Tnnt3"
"Anxa3.11"	2.69202243500516e-06	-1.24154368938504	0.793	0.728	0.00538404487001032	"13"	"Anxa3"
"Nbl1.10"	3.78303050620158e-06	-1.44446120329798	0.78	0.654	0.00756606101240317	"13"	"Nbl1"
"Ccdc80.9"	5.6731019572964e-06	-0.509510561855122	0.433	0.388	0.0113462039145928	"13"	"Ccdc80"
"Sgk1.9"	5.92837846462412e-06	-0.81525213545157	0.787	0.725	0.0118567569292482	"13"	"Sgk1"
"Hspg2.11"	6.14841507763048e-06	-0.981172463677507	0.753	0.656	0.0122968301552609	"13"	"Hspg2"
"Igfbp3.10"	7.74101655476235e-06	-0.577546638312862	0.767	0.512	0.0154820331095247	"13"	"Igfbp3"
"Ndufa5.10"	1.21246056171127e-05	-0.60874603644542	0.82	0.756	0.0242492112342253	"13"	"Ndufa5"
"Gm42418.7"	1.38342146989534e-05	-0.789564178515048	0.713	0.706	0.0276684293979068	"13"	"Gm42418"
"Acyp2.9"	1.69299870186572e-05	-0.711220400519769	0.573	0.51	0.0338599740373143	"13"	"Acyp2"
"Epas1.12"	1.72144177512556e-05	-0.683324290103089	0.767	0.515	0.0344288355025112	"13"	"Epas1"
"Meg3.11"	1.81881683781155e-05	-1.50128735201567	0.707	0.545	0.036376336756231	"13"	"Meg3"
"Tnnc2.10"	1.82953827892496e-05	-2.09775696623738	0.94	0.896	0.0365907655784992	"13"	"Tnnc2"
"Flt1.11"	2.05382708236043e-05	-0.833400225722663	0.773	0.687	0.0410765416472086	"13"	"Flt1"
"Cldn5.11"	2.37360378643727e-05	-1.13406549474157	0.78	0.678	0.0474720757287454	"13"	"Cldn5"
"Timp4.12"	4.0656672633437e-05	-1.02286490937345	0.787	0.679	0.0813133452668741	"13"	"Timp4"
"Ndufv2.10"	8.70628404073353e-05	-0.614067567605491	0.727	0.699	0.174125680814671	"13"	"Ndufv2"
"Pi16.13"	0.000112228586675636	-2.12088917845699	0.787	0.619	0.224457173351272	"13"	"Pi16"
